PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,WindSpeed,AQI
71,83,110,58,4.18,130,11,63,5.25,41
32,224,111,19,1.14,139,34,90,2.47,435
136,228,58,52,2.63,114,15,91,3.94,362
146,91,109,49,6.46,36,35,97,11.75,249
149,296,13,67,6.92,11,17,95,14.59,427
138,293,92,9,1.27,112,44,55,7.26,371
67,339,41,23,7.63,110,36,80,4.93,315
131,114,53,7,2.76,30,34,59,6.72,201
10,185,45,77,5.37,67,27,46,4.92,497
248,51,21,58,6.06,142,10,20,4.22,265
43,30,92,37,6.53,94,12,53,9.11,195
105,320,25,58,7.58,102,13,87,0.73,216
135,236,55,50,2.64,29,24,40,4.26,199
127,308,63,46,6.9,70,17,52,10.09,81
57,121,43,67,1.23,47,28,26,0.96,348
98,286,59,78,5.7,157,35,84,1.71,218
241,233,45,46,5.99,34,19,22,4.75,149
246,198,43,21,5.49,139,23,70,13.23,134
126,107,17,65,2.17,130,28,98,11.59,191
138,60,68,68,7.01,169,39,73,0.82,324
25,95,15,4,1.52,35,14,99,7.77,70
198,65,114,55,0.62,178,40,93,4.48,406
240,179,23,79,5.8,76,16,78,9.91,393
201,99,15,65,3.91,10,28,25,10.96,194
200,329,81,41,6.82,60,40,48,13.01,350
78,105,50,60,3.19,14,33,36,7.39,403
31,111,49,56,1.51,22,43,79,14.92,364
102,167,5,63,6.72,156,32,41,14.71,189
204,180,44,5,4.48,149,15,43,13.29,293
85,221,112,61,1.68,57,36,70,8.84,382
163,261,23,76,5.82,162,20,69,6.27,47
153,21,80,31,4.19,66,14,30,5.78,202
188,244,76,3,4.91,124,26,75,0.68,381
238,308,76,63,3.8,44,16,90,4.11,62
95,252,65,50,6.66,85,36,61,10.92,290
194,96,113,10,6.67,103,24,58,9.25,239
38,135,16,32,5.73,14,22,88,13.79,412
215,173,65,62,1.02,31,20,67,1.23,359
229,122,116,49,6.74,112,35,76,2.75,411
78,213,37,26,5.43,140,31,40,11.94,193
56,185,49,37,5.64,133,37,39,5.7,436
103,109,94,9,3.03,62,33,34,2.22,453
247,193,107,74,7.06,168,38,88,14.95,34
199,141,96,59,5.86,78,18,96,11.92,63
206,162,73,46,1.08,113,13,70,6.43,309
213,125,12,63,3.38,170,27,95,12.44,174
153,324,29,40,7.11,25,25,81,10.37,380
227,336,95,59,0.57,125,42,56,11.95,100
227,142,50,65,7.7,85,38,25,12.32,494
185,28,91,45,5.5,118,19,90,1.73,377
94,281,34,30,5.12,48,18,45,9.53,259
48,92,113,60,2.31,98,40,27,0.6,154
109,242,51,72,2.14,121,37,92,1.13,307
42,60,91,10,7.55,56,12,23,13.61,300
231,223,53,7,2.53,146,23,40,8.15,386
110,283,51,30,6.25,137,34,50,11.17,44
32,347,88,59,3.27,86,24,40,12.66,271
19,197,86,18,1.29,24,11,44,14.27,182
78,337,22,17,0.28,45,33,34,13.11,82
109,103,70,4,4.45,72,23,54,7.51,178
43,337,72,22,7.81,78,16,68,5.37,387
189,130,98,65,3.08,178,33,62,2.74,479
232,270,37,37,2.99,83,36,60,6.3,248
147,26,40,63,2.88,33,39,56,5.81,142
156,103,86,43,4.26,58,36,76,8.61,317
195,227,105,77,3.64,155,24,61,10.15,306
105,333,23,43,7.06,16,35,66,14.69,481
10,41,115,62,4.14,13,10,80,11.06,457
78,22,32,14,4.16,99,13,33,9.83,112
246,146,44,12,1.28,69,38,87,5.36,479
13,316,88,55,7.87,64,10,72,1.0,247
25,207,117,17,2.15,25,31,53,4.68,255
33,33,101,9,0.77,38,20,95,11.64,299
89,31,80,60,5.37,160,19,43,3.48,44
11,106,119,58,4.84,23,26,39,10.83,433
229,31,19,41,3.44,88,35,88,8.91,319
137,44,45,60,3.49,42,30,49,2.99,449
169,320,43,3,6.32,162,22,26,4.29,368
228,262,6,77,1.73,30,18,55,7.7,294
93,141,67,11,6.6,154,20,57,6.57,228
161,166,33,45,5.26,32,20,99,11.79,187
149,74,109,12,3.47,66,15,71,11.15,362
187,257,78,3,3.77,151,10,34,8.83,476
172,192,70,51,2.2,102,15,65,12.42,448
133,240,55,13,6.07,29,22,42,8.66,426
42,138,79,24,4.2,167,31,31,14.48,236
170,328,81,19,2.7,28,40,63,3.65,203
198,202,14,63,4.85,112,31,34,10.85,213
188,307,18,63,7.97,86,36,68,5.86,294
180,326,86,39,3.6,160,23,40,4.55,275
110,319,55,68,7.38,42,14,34,3.12,65
21,101,77,39,2.89,27,41,33,8.51,402
76,230,43,68,0.63,82,43,61,3.62,288
74,169,32,62,1.79,170,16,99,3.41,48
170,56,7,2,3.47,169,19,34,14.86,441
177,331,88,46,1.91,26,26,82,12.13,52
83,78,74,29,0.2,28,39,87,11.35,133
52,150,31,22,7.34,79,30,46,12.01,270
53,221,6,14,6.78,129,22,72,14.55,420
38,262,97,28,5.99,110,10,71,8.81,390
150,54,42,8,1.51,43,10,82,3.69,233
21,112,7,23,1.14,93,42,92,13.0,282
104,226,20,75,0.73,162,34,72,11.27,171
55,324,98,54,5.85,83,35,76,6.51,331
139,232,44,5,7.44,97,22,71,7.37,172
44,178,6,24,3.56,94,37,62,6.46,480
224,43,85,71,1.13,20,42,26,13.98,300
90,312,45,77,4.2,100,39,61,5.48,336
99,23,16,34,2.92,153,17,23,14.47,139
17,239,39,29,3.12,136,10,88,13.7,37
102,39,111,9,5.05,122,21,24,9.64,98
163,171,69,2,5.81,89,14,94,8.91,219
211,69,59,38,1.06,16,33,99,5.87,208
99,196,49,64,0.48,25,15,60,0.77,92
171,115,83,23,7.96,25,34,23,2.35,97
124,124,94,71,2.02,177,10,21,11.44,235
114,269,105,22,0.62,21,34,86,7.34,429
144,136,89,36,1.68,44,10,40,2.67,497
205,247,66,6,0.5,30,41,89,4.33,437
67,85,53,61,3.26,26,12,62,14.24,35
123,281,99,47,6.46,41,28,88,5.82,148
246,314,29,51,2.86,50,38,28,13.66,342
84,262,27,49,3.66,143,11,47,4.92,60
166,205,28,7,5.47,36,18,45,8.38,35
129,265,42,57,4.17,157,26,22,0.8,236
173,144,32,60,6.92,162,26,92,8.07,186
226,287,25,30,6.96,75,21,68,9.74,96
30,150,58,72,0.28,146,29,36,3.9,488
173,256,111,78,6.27,101,12,82,8.89,416
147,37,22,19,3.79,70,13,74,9.88,441
110,59,40,3,7.91,175,26,42,10.46,359
210,40,103,9,3.97,12,24,53,11.76,399
161,244,49,76,7.9,112,42,88,5.01,382
201,301,77,55,6.09,64,25,34,8.73,461
236,27,57,39,2.14,10,20,66,14.73,365
186,119,106,49,4.4,110,29,22,13.52,408
108,259,34,28,7.94,54,33,47,14.31,423
249,106,64,21,6.89,35,25,22,6.1,318
45,317,112,13,0.96,130,39,23,11.91,480
219,33,102,44,5.71,151,43,50,9.49,482
240,21,36,62,2.9,55,10,64,1.7,169
105,312,71,32,0.25,131,33,78,12.45,470
161,344,71,62,3.35,40,33,64,10.32,329
160,60,32,75,2.03,68,18,94,3.38,42
199,337,48,68,6.59,38,31,56,1.66,181
233,335,83,36,2.83,115,21,84,12.64,457
46,130,45,16,6.65,26,26,28,1.64,342
21,33,67,17,0.2,151,34,36,1.82,381
122,250,27,14,2.6,173,37,84,6.7,429
192,103,108,36,2.08,33,24,22,2.45,138
22,149,79,76,2.02,118,39,45,13.75,405
32,250,52,60,0.73,100,36,72,7.32,385
226,345,36,22,1.66,34,31,50,8.75,178
108,164,61,55,4.53,41,19,45,13.96,396
114,47,104,76,2.47,125,40,42,8.19,233
39,85,37,31,3.46,91,36,49,5.63,336
26,182,28,49,3.14,119,21,29,12.06,50
122,248,43,36,7.03,155,40,91,6.92,89
71,280,38,39,7.26,46,41,83,5.12,464
93,183,60,32,4.05,35,41,41,10.99,50
121,320,32,79,2.78,146,44,34,12.12,392
226,322,41,25,1.03,73,30,75,11.98,411
95,306,11,50,7.64,81,19,93,14.68,274
150,29,72,33,0.67,157,25,39,11.91,419
196,214,41,56,2.52,115,16,66,11.66,102
28,137,60,59,2.52,95,13,72,12.93,478
186,289,69,4,2.7,167,36,72,0.5,105
109,99,69,70,1.48,62,34,20,5.76,215
149,112,51,11,6.31,101,40,21,11.2,107
198,285,24,26,1.16,108,20,77,9.2,419
242,276,23,69,5.15,20,29,38,3.07,94
156,152,33,62,1.17,40,26,81,4.9,371
85,295,78,30,0.75,109,20,97,5.38,319
18,283,64,20,7.29,96,39,91,8.73,85
208,190,22,44,1.68,156,44,31,12.56,360
37,20,96,67,6.61,149,31,45,14.02,288
215,332,39,75,4.45,24,36,46,11.38,455
232,83,47,62,0.81,168,44,48,12.72,219
137,303,115,44,7.65,110,13,34,7.32,35
61,140,99,26,2.13,174,25,65,6.15,35
92,126,95,21,6.91,38,25,20,6.19,220
120,194,15,49,1.52,123,30,79,9.43,177
153,223,53,25,6.86,116,35,76,2.3,434
126,184,117,12,0.3,163,28,22,8.9,287
78,324,42,56,4.19,117,26,37,10.14,247
108,139,68,29,6.2,139,35,71,6.86,119
149,63,73,70,7.49,93,31,79,14.32,341
34,331,12,64,7.29,24,37,53,9.32,381
189,175,38,60,6.59,141,10,79,3.69,39
132,226,52,6,7.13,59,11,45,7.45,116
222,127,60,52,1.75,175,26,91,10.29,279
237,270,80,22,2.42,32,30,38,5.19,355
62,149,106,13,2.45,68,18,41,1.65,180
160,312,69,51,3.14,99,22,52,8.96,142
153,39,35,5,3.27,124,20,57,14.24,59
66,301,8,43,4.45,84,25,54,7.53,157
48,304,117,39,1.45,165,25,86,13.64,107
118,20,113,26,5.59,132,11,29,12.61,450
190,138,54,15,1.51,145,17,34,2.64,84
51,54,73,76,2.62,166,22,30,10.77,334
195,217,34,33,4.13,148,26,43,6.81,63
176,264,92,12,6.41,27,33,96,4.13,134
151,78,63,62,5.97,59,12,23,10.46,201
232,344,71,19,5.24,151,39,32,11.27,51
131,180,79,28,1.42,127,22,92,3.11,316
142,198,49,56,4.47,146,28,76,13.76,420
172,225,8,55,0.88,148,16,56,11.39,134
224,31,30,76,3.14,117,18,67,14.03,178
230,295,31,22,3.43,76,28,90,5.1,301
244,200,50,45,0.51,176,31,20,14.12,305
84,261,111,6,2.34,87,27,79,5.84,328
155,235,68,42,7.65,165,32,31,1.28,201
248,270,95,60,7.64,84,11,40,11.56,76
85,318,110,55,2.95,48,20,30,10.7,143
18,145,55,75,0.54,34,40,63,9.17,304
83,236,54,23,1.6,30,42,77,7.6,333
195,325,10,66,3.26,147,23,63,0.97,236
245,304,63,65,7.59,24,25,97,9.56,482
154,204,19,72,1.3,57,20,53,6.54,424
239,58,34,5,6.16,95,42,44,8.62,492
16,242,46,66,1.05,158,16,23,6.73,442
183,203,105,16,7.85,125,40,83,14.51,271
150,197,41,77,3.18,59,23,35,9.26,330
177,313,46,23,6.25,160,37,29,11.36,225
179,170,105,48,2.87,150,25,85,14.08,193
146,145,39,47,5.1,78,28,54,9.08,205
187,320,91,15,1.7,13,26,25,0.67,372
36,327,10,51,1.34,87,35,38,1.0,300
131,253,72,21,7.52,18,15,78,10.68,139
203,27,22,51,7.36,130,18,72,4.55,201
14,148,77,34,7.12,124,26,27,8.9,480
38,283,117,60,5.08,172,40,97,3.43,381
174,176,33,44,6.5,110,21,29,4.42,231
175,24,81,13,0.74,158,32,86,7.82,197
92,105,63,41,2.81,155,14,57,14.65,131
145,194,51,21,2.65,106,12,48,9.44,115
249,309,21,39,5.16,90,33,34,14.07,171
118,212,113,4,2.98,52,26,42,14.41,476
74,330,100,29,1.36,104,35,65,3.52,366
95,138,116,57,4.85,15,13,47,5.01,242
154,237,26,14,6.55,76,21,45,11.66,80
80,133,72,78,3.18,149,10,29,13.07,141
226,164,73,67,1.23,109,30,66,8.03,492
54,45,41,38,1.73,21,28,23,14.9,471
141,155,109,50,2.05,75,30,74,0.67,300
45,322,53,67,2.54,11,27,85,4.84,94
79,251,17,37,5.21,152,12,86,9.54,373
168,95,38,55,4.89,160,41,26,7.3,212
28,347,113,27,5.63,166,19,74,2.19,361
198,321,90,76,3.03,90,24,99,5.83,39
117,308,57,73,6.63,144,14,50,0.87,263
191,20,91,41,1.79,165,13,93,9.82,327
176,166,55,44,3.86,151,37,38,13.44,273
100,306,7,23,6.45,167,13,47,13.33,380
211,161,46,21,1.61,169,24,47,10.64,296
99,72,102,9,1.06,79,26,38,7.25,147
28,323,36,30,7.09,124,12,39,7.92,173
48,88,113,41,2.87,97,19,32,2.49,410
135,109,55,31,5.53,15,32,96,5.44,230
204,239,117,56,0.4,36,27,62,3.22,268
182,211,89,17,5.58,91,10,30,12.41,363
150,82,50,47,2.67,97,44,67,13.76,432
229,92,112,63,0.63,129,40,34,8.29,444
135,180,25,8,4.96,33,10,36,11.05,486
67,188,48,46,2.08,111,12,73,2.26,466
157,108,15,60,3.22,43,12,69,9.32,275
229,195,107,57,0.83,177,28,47,10.69,375
209,288,72,49,1.35,56,38,23,7.07,37
70,92,119,28,2.52,33,34,41,4.03,181
136,264,5,54,0.9,74,42,58,13.22,421
114,96,96,74,7.3,27,38,53,11.27,240
176,178,67,36,0.25,53,35,63,13.55,396
10,343,28,52,3.97,85,13,61,12.37,461
140,117,103,38,1.16,66,23,59,14.86,187
214,121,17,58,2.6,116,36,31,3.29,87
101,151,115,9,7.42,165,42,21,1.76,115
199,121,102,21,1.46,133,31,47,5.39,84
200,38,15,54,7.73,160,12,93,2.37,230
122,101,104,13,1.81,171,32,86,8.09,151
162,298,55,50,5.98,148,30,90,9.68,475
65,148,21,18,4.46,172,32,91,8.89,137
170,329,103,65,7.1,125,13,95,4.26,333
175,108,86,43,4.52,102,30,29,13.68,161
126,232,108,30,4.37,51,40,76,0.81,450
143,162,90,20,1.72,37,30,56,5.55,421
67,84,28,12,1.5,132,35,96,10.93,414
53,95,23,51,7.35,33,44,83,11.62,227
182,218,41,72,2.76,145,33,98,6.53,76
169,162,107,59,3.1,115,20,59,0.75,257
182,335,89,35,6.13,127,38,79,9.46,274
70,112,12,21,2.84,62,12,67,1.41,232
56,324,32,51,7.63,141,10,38,2.06,290
158,243,9,11,5.96,109,28,91,9.93,207
89,310,21,33,4.86,14,31,52,5.03,53
127,121,105,53,7.07,58,23,63,5.55,204
222,286,40,16,0.59,107,23,56,7.56,303
212,129,23,4,2.21,39,25,55,14.69,369
238,349,68,38,3.83,81,42,40,14.5,441
173,284,95,41,1.97,112,22,21,6.54,490
236,22,102,73,6.0,72,21,50,4.35,290
156,104,15,41,7.37,35,42,49,4.89,315
29,301,58,57,3.51,46,42,95,4.4,30
194,347,49,24,2.87,16,38,63,8.22,115
155,323,51,12,7.7,136,14,31,9.3,367
56,136,16,65,3.67,177,15,70,7.59,459
242,240,25,9,4.01,101,40,68,6.42,98
58,173,15,57,2.94,176,25,43,3.56,60
23,172,107,61,7.29,112,40,43,7.5,227
152,31,96,11,4.64,62,34,79,5.45,120
168,152,9,40,6.14,141,42,30,8.35,469
10,323,85,29,6.53,117,22,32,10.29,378
126,312,60,50,2.87,121,19,91,9.68,412
63,319,24,37,3.58,162,33,93,7.21,441
127,247,45,14,6.82,16,19,91,8.56,45
12,290,50,37,3.03,165,40,83,4.63,339
153,62,16,27,6.39,76,22,39,0.85,466
224,345,74,5,7.54,117,12,91,9.56,425
194,321,21,65,5.06,120,43,92,4.16,305
212,40,119,39,5.98,157,37,90,10.2,367
21,126,23,23,6.48,92,28,97,11.33,191
83,322,30,3,6.79,133,32,47,13.78,466
233,136,52,32,3.28,148,41,21,14.39,221
25,143,112,12,0.6,113,22,62,0.65,180
209,300,112,47,3.33,76,42,27,14.86,394
111,311,56,63,5.46,16,43,32,10.4,440
213,222,100,70,3.71,160,42,54,9.83,142
161,70,74,65,6.04,119,14,42,0.72,302
165,290,59,11,2.98,43,12,65,12.99,205
126,343,104,41,5.15,115,16,34,2.61,178
17,296,106,25,1.65,156,33,21,12.64,207
131,160,79,45,6.05,67,31,80,0.73,453
101,294,37,61,4.46,18,32,95,9.87,411
173,309,66,63,1.79,57,39,83,6.8,252
99,71,92,18,2.48,124,27,71,3.41,288
145,46,27,66,6.04,50,41,55,2.06,302
195,176,19,58,3.96,57,16,86,6.88,218
69,258,31,56,1.89,34,42,88,2.29,335
187,175,79,54,7.74,125,14,86,7.55,407
37,310,68,57,5.78,87,37,66,9.57,119
229,155,119,10,7.67,117,17,21,12.5,372
110,163,118,23,3.53,34,24,63,10.34,291
50,125,85,14,3.91,156,13,83,1.45,185
237,177,55,49,7.2,48,43,97,4.96,229
201,165,57,19,4.3,128,14,47,4.68,84
164,21,82,77,5.72,88,42,73,13.77,283
200,96,95,41,2.17,89,14,93,13.08,471
154,151,86,18,3.68,36,43,86,5.87,202
210,109,96,16,1.16,113,35,55,1.53,229
170,282,55,16,1.81,83,10,82,13.46,432
221,127,51,64,0.21,77,13,44,13.38,131
214,93,115,40,0.51,156,35,67,12.89,314
229,58,8,14,7.82,37,42,58,12.75,180
249,178,11,33,2.09,132,42,66,7.46,140
166,90,113,10,5.37,170,17,40,3.07,445
150,331,39,41,6.74,147,29,49,7.42,295
55,260,52,21,4.5,92,25,50,7.67,120
44,317,77,78,1.39,39,30,45,7.6,206
143,55,76,74,5.88,31,35,41,8.31,478
91,103,49,64,4.88,12,32,40,4.24,260
124,282,85,77,5.9,110,27,20,5.81,58
206,329,85,45,6.2,114,40,56,6.8,472
56,191,117,39,7.81,11,21,96,2.4,330
162,192,101,61,4.67,63,10,65,7.1,224
203,66,100,72,2.86,15,18,28,12.25,336
19,160,76,49,5.26,116,12,36,12.51,268
65,137,23,19,0.73,177,35,66,6.47,386
39,296,67,17,7.2,132,18,78,8.02,413
118,233,42,56,1.13,11,25,73,0.99,296
14,239,71,40,2.76,120,33,31,10.28,243
128,45,63,69,6.56,11,23,83,6.37,111
42,28,73,60,4.86,102,12,25,6.96,157
127,290,17,63,3.27,110,43,72,13.17,291
74,29,51,14,3.89,106,42,35,7.2,96
155,140,114,7,6.87,120,33,24,0.81,91
233,144,65,78,2.85,15,18,92,3.8,162
248,189,35,61,6.98,136,22,65,7.4,166
186,91,84,15,0.89,113,11,33,6.65,57
20,171,118,55,6.26,156,16,63,12.98,240
94,227,100,5,6.81,164,30,82,8.36,234
35,68,26,40,1.62,10,28,71,10.5,282
72,173,97,73,3.56,42,34,45,7.31,67
226,312,90,26,1.49,49,31,72,6.88,72
95,87,47,78,5.71,41,20,48,6.97,146
68,69,71,33,4.38,26,42,38,6.46,434
36,171,58,60,5.16,135,41,66,8.31,219
186,38,14,64,1.73,17,30,27,4.13,75
214,119,46,39,1.85,66,29,42,13.42,483
170,79,68,54,0.52,51,17,54,5.33,195
107,186,25,68,2.71,107,18,72,2.64,334
114,221,84,29,4.57,146,34,77,1.9,232
108,165,80,4,6.89,129,34,24,0.69,262
138,183,70,23,5.4,96,42,35,6.63,274
158,261,45,39,3.6,172,11,36,3.22,238
249,88,28,73,7.63,63,28,51,0.81,277
64,194,39,73,5.81,93,29,71,8.04,324
15,68,60,63,7.46,34,38,39,10.36,356
229,127,34,58,4.32,76,15,85,1.74,412
218,245,61,7,2.22,161,26,20,7.18,187
206,180,98,79,0.61,55,34,77,11.28,434
104,138,51,33,5.86,31,13,63,14.79,30
142,168,39,11,1.15,148,39,25,10.17,246
111,169,23,4,2.56,17,29,69,4.05,445
12,312,118,60,4.35,48,12,91,10.89,278
190,162,12,77,4.6,172,32,39,9.17,421
32,179,30,50,4.88,58,27,33,3.57,98
238,30,117,60,1.5,55,35,24,12.84,59
62,157,108,32,3.16,47,17,60,6.7,144
174,97,75,70,5.01,145,26,59,14.45,37
211,96,34,63,7.76,63,40,53,10.98,398
211,273,11,53,5.88,174,42,99,9.85,304
92,277,71,42,7.4,101,36,64,11.06,344
154,339,69,32,6.15,49,13,90,7.43,468
94,310,40,23,4.82,43,31,99,7.83,443
87,282,29,5,1.7,105,35,90,12.84,364
210,104,41,14,5.4,88,41,46,10.37,65
119,165,5,46,5.06,136,33,97,13.51,340
10,342,19,43,4.9,26,44,97,13.42,73
60,61,41,50,4.02,170,41,63,14.66,184
182,144,17,21,4.32,119,16,52,10.65,106
214,186,108,78,2.81,61,42,52,7.78,107
13,260,12,55,4.25,127,40,63,2.91,130
199,299,9,37,1.74,18,21,39,10.73,467
202,207,64,2,6.48,42,20,55,4.73,461
122,321,77,16,1.65,122,33,26,4.6,59
241,38,5,78,0.86,158,17,51,3.96,68
41,87,40,18,3.6,94,41,86,13.19,268
43,237,39,25,5.33,19,31,58,13.09,42
101,121,70,59,3.61,15,43,43,9.65,151
104,61,67,73,2.36,124,28,89,7.36,173
81,307,108,24,4.55,130,29,73,10.25,201
48,186,27,47,2.91,150,23,57,9.3,484
163,128,13,73,7.48,74,42,93,6.53,397
171,55,38,9,7.4,29,19,99,6.0,276
191,251,50,60,4.12,66,25,94,6.05,276
127,248,82,60,2.76,55,13,51,9.04,440
12,183,8,14,5.95,145,36,64,9.89,74
132,92,34,40,0.49,19,37,80,7.05,282
59,155,99,29,3.9,122,25,89,14.55,404
21,89,106,62,2.82,148,42,72,1.72,320
202,215,79,17,7.38,21,28,70,5.53,236
63,288,103,3,0.29,147,30,95,6.58,441
245,68,76,18,4.51,162,31,75,0.75,36
142,335,7,31,5.98,20,18,46,5.79,475
231,149,18,14,3.98,127,18,57,4.47,271
231,24,64,14,0.87,173,18,81,7.84,139
66,46,81,44,7.79,48,36,37,5.38,143
154,179,49,22,4.24,62,26,83,11.03,336
121,168,100,56,4.99,65,17,96,7.89,331
56,283,38,41,2.05,113,25,49,2.38,305
160,249,49,16,3.97,138,27,68,11.38,125
216,219,65,74,3.55,65,42,60,1.94,323
238,69,87,53,0.78,127,10,32,12.67,218
94,86,106,75,1.03,141,21,53,14.01,389
151,319,20,54,6.73,39,15,44,5.18,317
75,77,70,53,2.07,21,14,85,13.93,183
84,278,44,31,1.72,44,25,37,12.0,87
188,345,21,34,4.14,86,27,24,13.88,452
112,149,38,58,6.2,168,27,38,10.16,433
175,234,110,53,0.68,111,10,61,3.92,367
201,191,20,10,4.7,96,28,37,13.47,79
235,277,106,55,1.13,61,17,51,3.17,236
47,121,64,2,0.48,89,12,40,3.59,81
59,228,70,45,0.61,144,34,29,4.43,371
107,310,70,76,6.71,31,14,56,4.91,400
91,305,94,10,1.12,84,28,68,7.96,179
39,135,17,33,0.55,67,27,32,10.85,82
88,283,60,16,3.62,102,40,74,13.93,242
100,169,115,13,6.78,112,42,36,1.78,95
188,319,35,79,2.25,149,27,28,14.34,261
200,55,38,58,3.49,16,25,63,13.86,402
235,306,43,9,0.51,137,25,97,1.28,328
61,322,71,73,3.7,64,16,65,5.72,367
175,330,12,28,4.71,115,23,27,12.29,180
234,227,91,63,4.65,71,34,56,9.37,234
225,125,82,13,2.79,99,41,38,11.8,349
88,177,59,66,2.66,107,31,82,10.93,284
39,140,31,43,1.03,86,25,65,7.7,166
115,74,97,63,3.06,128,38,90,1.1,398
60,31,107,12,0.98,45,25,45,8.97,164
90,164,57,44,6.18,98,21,65,1.2,454
142,155,43,18,7.74,161,26,65,9.25,83
38,22,69,33,7.77,154,36,94,12.11,94
141,163,21,41,6.95,139,34,33,8.98,31
147,49,109,24,4.89,150,22,82,14.96,161
193,256,34,57,5.67,168,17,91,7.11,363
154,298,57,7,2.42,102,14,22,11.36,61
83,134,17,51,5.12,123,21,47,10.17,385
26,123,25,38,3.75,37,12,48,14.88,415
93,137,23,65,3.96,164,44,37,10.84,389
225,24,57,55,6.11,152,42,54,2.88,272
78,267,23,73,2.4,42,31,96,14.36,221
43,340,61,50,2.68,29,18,95,10.18,171
15,140,29,12,7.41,179,27,66,1.36,177
62,305,90,50,0.64,149,38,24,10.03,118
203,168,35,22,3.99,110,36,94,13.31,78
214,103,85,67,7.32,32,26,78,8.87,165
135,250,59,64,4.96,121,43,94,5.63,220
244,307,27,29,4.46,23,12,78,12.4,459
52,180,36,18,2.15,100,14,66,11.85,178
249,291,66,7,2.88,162,23,32,8.39,116
212,57,78,20,6.85,86,12,97,2.74,445
124,245,14,57,4.56,94,32,52,4.14,37
120,161,104,29,4.21,118,39,81,11.21,252
160,311,76,67,0.98,40,32,98,12.19,386
192,170,58,39,0.33,131,36,35,4.55,45
89,133,56,38,7.72,116,19,63,5.84,325
104,256,24,69,3.14,63,34,77,1.63,135
212,85,36,50,4.91,142,22,25,10.85,312
127,277,118,44,0.82,150,25,34,0.55,133
153,268,18,37,5.53,165,43,23,1.17,390
17,342,54,59,7.47,52,31,75,0.56,175
141,199,32,14,4.69,98,26,83,9.86,64
113,209,114,53,1.18,124,32,87,6.55,142
141,173,57,59,4.74,108,18,53,4.81,337
193,215,28,33,6.18,56,11,75,13.73,428
34,330,83,61,3.37,80,41,51,3.3,476
204,281,26,59,7.06,175,31,28,6.15,82
105,162,34,57,5.26,76,22,82,14.13,376
204,335,67,29,7.21,71,17,91,6.69,110
164,120,8,2,5.06,118,10,97,8.54,133
102,263,81,43,1.22,176,26,52,1.66,351
169,31,63,49,2.62,46,21,40,11.96,398
187,258,91,41,1.77,128,13,74,6.63,271
70,68,12,64,7.29,95,22,95,12.11,60
131,61,86,77,6.13,135,40,76,4.18,346
60,185,16,73,5.48,145,16,21,6.63,221
156,101,35,5,2.55,61,32,32,11.9,386
30,310,82,39,1.64,100,33,23,14.62,390
14,177,38,28,6.1,42,14,69,1.36,262
219,235,86,10,3.9,90,14,67,12.28,127
101,177,102,17,1.96,51,26,97,4.86,63
179,153,79,57,5.01,121,39,49,8.49,272
70,86,109,77,0.51,135,18,48,4.71,468
31,26,80,32,2.74,164,15,27,9.39,88
158,33,53,15,3.85,145,34,31,5.63,288
79,92,83,26,1.35,160,28,60,5.34,46
10,182,61,35,7.88,115,25,45,1.05,107
142,85,99,68,1.83,134,30,69,2.63,235
242,149,117,25,1.22,122,11,21,13.8,331
21,225,97,74,1.79,73,19,74,14.98,195
99,295,30,27,6.2,132,25,75,11.82,320
55,275,22,21,3.52,123,24,33,4.66,414
43,285,100,65,4.61,29,22,25,6.34,141
186,44,90,11,0.36,25,22,80,11.22,442
87,300,42,68,0.47,154,41,31,14.54,417
227,272,85,25,3.68,28,17,32,7.1,346
54,329,91,6,6.57,129,27,38,12.53,382
164,308,92,68,7.1,145,35,63,14.64,174
82,183,54,59,0.88,175,19,78,13.17,185
35,114,12,28,4.4,47,40,56,3.79,207
56,289,45,16,7.32,102,42,44,0.62,375
130,340,10,36,3.23,114,38,35,7.64,165
223,129,73,77,6.67,109,14,57,8.2,447
248,329,48,54,1.24,99,22,62,3.42,344
65,257,68,45,7.5,168,10,33,4.63,47
103,44,33,27,6.06,53,32,25,11.59,380
116,160,32,48,7.54,85,12,42,7.32,472
72,136,15,35,5.48,154,12,79,5.1,184
57,44,69,51,3.03,88,16,31,9.53,301
70,98,111,13,7.52,82,44,32,9.97,295
90,87,23,5,2.35,176,24,25,11.66,389
35,192,13,49,2.79,179,12,82,2.77,361
45,31,31,56,5.67,149,38,57,11.25,435
10,307,38,2,6.17,105,39,69,9.19,45
17,147,48,67,7.45,98,27,71,1.33,41
122,115,72,31,1.8,112,20,59,11.77,104
108,111,104,4,6.42,155,10,27,6.05,241
189,160,86,22,5.96,15,38,80,5.29,208
216,50,19,50,0.7,131,19,27,7.0,158
56,39,55,63,3.22,125,37,53,5.52,312
136,165,17,39,2.41,172,40,98,5.41,224
65,335,87,16,2.58,71,28,79,12.22,297
223,179,53,53,7.87,153,12,76,2.31,59
23,62,74,47,5.21,145,24,65,14.57,38
227,273,116,26,5.8,98,42,41,8.55,338
37,149,60,22,7.82,105,35,59,3.15,474
224,79,80,6,3.14,135,25,64,2.4,339
87,170,55,71,6.45,99,42,74,9.08,194
225,306,41,48,3.59,95,29,70,9.68,222
139,24,21,69,6.98,168,22,24,1.27,455
118,285,62,19,1.61,147,42,32,4.02,334
